LCT_ID,LCT_SKILL,DEMAND,VALUE,GROWTH,DIFFICULTY,RESILIENCE,DEMAND_CLUSTER,VALUE_CLUSTER,GROWTH_CLUSTER,DIFFICULTY_CLUSTER,RESILIENCE_CLUSTER,SKILL_CATEGORY,SKILL_SUBCATEGORY,SSG_SKILL,SSG_ID,MAJOR_CATEGORY
KS12201692CGPC6SNM5Z,clinical supervision,821.25,60000.0,1.1817859894003888,0.3970785145345214,0.44349846792933967,1,1,1,0,1,Health Care,Patient Education and Support,"['clinical teaching and supervision', 'para-counselling', 'clinical supervision']","['149a513ee5b9b01f6fbd32e0293b192ab1f7b7e69bda1a1f05ad6e9212bffbdb', 'cb3f91e1f6dd477d66974801badf6de2251ca2f5f2890116b1e6f52401adcaa1', 'f4b5285bf5890580dc14eaa730176265dd7806e4210117dcd76b0a973785f69b']",Services
KS1275064YSFGLBWJ199,nursing management,132.5,50220.0,1.8898867006965856,0.3566299020256216,0.20953379809570813,0,0,1,0,0,Health Care,Health Care Administration,['performance management for nursing'],['eb32ced4e7ed87cb6ba100dbbef0557b5c62b1716813b074b1e9a4aed25748bb'],Services
KS441076RVCYNSQP485M,workforce planning,2041.0,81000.0,1.0298633333671598,0.519542725426331,0.332599858789013,1,1,1,1,1,Human Resources,Human Resources Management and Planning,['workforce planning'],['12dc4fb9beddabb09b5624151d6e7589c295025a82e4d1dedb89d3bd9d138082'],Personal Professional Skills
KS125396806XPV2Z8XQ6,incident management,9122.75,78000.0,0.9798309347810448,0.4651433484819801,0.5196975617112578,1,1,0,1,1,Information Technology,IT Management,['clinical incident management in rehabilitation therapy'],['6364849cb0ca2a38a91c542119934bb1af70c0c5344e2832add9142a9c53e49d'],STEM
BGSFA8FF989105735409,medical record management,87.0,30600.0,1.312323056250234,0.16550356317143938,0.22576620670272343,0,0,1,0,0,Health Care,Health Information Management and Medical Records,"['clinical records documentation and management in rehabilitation therapy', 'clinical records documentation and management']","['3d1358b541c244c5282c6f4305f7d92f7f3e02f50e86bfa5bfe2a041732753b7', '3fc3c41b28ae9b7a5831d2e7ed97f7e67ec46505e241aee30580e0589f980634']",Services
KS440HC6V1CLQ8L5TWDD,service development,1110.25,84000.0,0.994854944929178,0.530419772644361,0.2595060357414605,1,1,0,1,0,Business,Business Strategy,"['clinical services development', 'tour and travel services product and experience development and delivery']","['f03661fbe73bbad032f58dd0afd4a5ab6dedb7ea017fb7d8dad81960b32c557d', 'b0e3bbfcd43f2e84d70c766eb0a8a45ea1d325975f1af69887b0abe51153653c']",Technical Professional Skills
KS127LN79L0XFKPK9X3J,labeling documents (pharmaceutical),27.25,38400.0,1.491251523323463,0.3689944104464112,0.06922423070859124,0,0,1,0,0,Health Care,Pharmacy,['document management for pharmacy support'],['5afe2ce119a3de5efeae25d366e4d6e1b11645229d8233e4ded7db8565c202ad'],Services
KS1253V6Y3X0N15VNKCR,infection control,3805.25,36000.0,1.1898437870746683,0.16457062064973008,0.4904819681795436,1,0,1,0,1,Health Care,Infectious Diseases,"['infection control', 'infection prevention and control in nursing practice']","['bf37357992e2bf4579291a7cf6bd7241b10edc0a0076d7e51f0d32d66ae3ce1e', '89cb6719275d13fdb7d277fa19f13ce5f84e45e03a5a6968426116b8006216df']",Services
KS12752715S2P1XNBR43,nursing,17041.5,42000.0,1.1129572800972076,0.20602412257845917,0.514782596774083,1,0,1,0,1,Health Care,Nursing and Patient Care,['nursing productivity and innovation'],['da60e8cdecf789c98ce34306b1ae374a2e2df0f0a241df46b5b9f2daae827d28'],Services
KS124N46RMFSBQFLTM0L,patient safety,1449.75,50400.0,1.0778425057221337,0.27779190923145236,0.3958808892179242,1,0,1,0,1,Health Care,Health Care Procedure and Regulation,"['quality improvement and safe practices', 'quality improvement and safe practices']","['793b395ba7fd63d89f1a7dbcf9cc54e301a9c402fe30802d102290c55a914396', '793b395ba7fd63d89f1a7dbcf9cc54e301a9c402fe30802d102290c55a914396']",Services
KS122LM693MC8BM7T1PM,customer advocacy,1458.25,84000.0,0.8337241696871978,0.49068262777728244,0.3219199210315257,1,1,0,1,1,Customer and Client Support,Client Support,['client advocacy'],['591c6e9ffc96919b8c3fce2633775a00542cfd8b57a34242c834bc6ebcb90a66'],Personal Professional Skills
ESECBB9821400A2E8C22,interdisciplinary collaboration,121.25,74526.0,1.0023458416151731,0.5021485249924308,0.24159074862387836,0,1,1,1,0,Business,People Management,['inter-professional collaboration'],['a0fded2e139ab5a0a1378721c9216b02466e0b9b5398ed1f5fa9213d26ec52cb'],Technical Professional Skills
KS121896WCC2NPX62V7H,business acquisition,781.75,75720.0,1.2505835473274685,0.4298590494917259,0.3002001631466743,1,1,1,0,1,Finance,Mergers and Acquisitions,['hotel asset valuation and acquisition'],['1eda1790f895e2388ad033b6d9d436c91b153787557083196ebee1be9828b46f'],Technical Professional Skills
ES51980193663083AED5,customer success management,8046.75,79116.0,0.8276176365261994,0.4693079145068484,0.457886907822129,1,1,0,1,1,Customer and Client Support,Client Support,"['customer challenges management', 'customer feedback and relationship management']","['60abbfe21e2208eb7dcdefc2673f557933f2e5a26b4d67b595f33140987668f0', '911eea817ab68afe6c1a88669507f11d1841ecb4ccedc4f9b51f0291224d0561']",Personal Professional Skills
KS127FS5VP9B8WFRH60T,organizational communications,1353.75,48000.0,1.2530574861768304,0.3751039785294244,0.34040759248976904,1,0,1,0,1,Business,Business Communications,['organisation representative'],['5e26df8029d30823bf3de63300aea9660d88fca9e5e675dbbce2acc18c87d398'],Technical Professional Skills
KSWMEP7VRSVKLPXO9VW5,attentive service,147.5,33600.0,1.4085281332211983,0.1042006989034208,0.2321515481796807,0,0,1,0,0,Customer and Client Support,Customer Service,['butler service delivery'],['79b9fd352e3e0da07a89d2275237bcb1da43b8a6725a6919102c6524af523409'],Personal Professional Skills
ESC0125793FA9AA2156E,hotel management,350.5,46800.0,1.4082106627435946,0.28209177002369584,0.3007554102316271,0,0,1,0,1,Hospitality and Food Services,Hotels and Accommodations,['club floor operations management'],['b45e031b771a275e9b56962fe2a14e4d674325fb5fe00d8b83f1cf3a07df6d02'],Services
KS1244K68C6XP7VF1ZCX,front office,20359.5,48000.0,0.9645395442359184,0.2476713272667038,0.4554876920229502,1,0,0,0,1,Administration,Office Management,['front office operations management'],['aec3b53de4636a9770ed0c4376e30f087caa3db212d7407eeafdd5c873d97e41'],Technical Professional Skills
KS440HF763Z606Q2VNZ1,service fulfillment,57.0,39000.0,0.8297793210835062,0.3372218457373228,0.0756095721855485,0,0,0,0,0,Customer and Client Support,Customer Service,['one-stop service delivery'],['0df18eef246f41492d630db55380fab13dbbd03876b3b911200317f3fa0be7a7'],Personal Professional Skills
KS7G1N164S7DJJNBQ0RM,switchboard operator,219.25,33600.0,1.2603703619582705,0.15750263657808375,0.16273195275601346,0,0,1,0,0,Administration,Administrative Support and Clerical Tasks,['switchboard operations management'],['3815a1ef8d345c807418ed5e3bebb0e0a1f3f5cf36962c0c88722efe5c23cd45'],Technical Professional Skills
ES8B867675B7DA42B6CF,tourism,6054.5,32400.0,1.866822588705931,0.2720777593897649,0.21066485697246384,1,0,1,0,0,Hospitality and Food Services,Travel and Tourism,['tourism promotion'],['cd56d6aabd712a493eb051b17349494abb57aa3219c13d24b92cf75508cea9c7'],Services
KS440HH6BK8MCC936RF4,service management,4891.75,72000.0,0.9421207102684294,0.451396060594043,0.362110213118912,1,1,0,0,1,Business,Business Management,['laundry operations management'],['b121fbf21e6bbac5375f5d082688505cf6a0fe39171bdd10a844e7ab21d1b787'],Technical Professional Skills
KS121W46N4VQRL4M1NZ2,housekeeping,57246.5,30000.0,1.0480574874756177,0.09218093326616013,0.8375251060796127,1,0,1,0,1,"Maintenance, Repair, and Facility Services",Cleaning and Janitorial Services,['public areas housekeeping operations management'],['65da40bf6056de289f96f2670c3fd195de26c085adb214b28ab219e438fa4eeb'],Skilled Trades
ES4708D5AACD0B466A3F,hotel operations,956.5,33000.0,1.331536393784912,0.15714697276721368,0.3562629814711991,1,0,1,0,1,Hospitality and Food Services,Hotels and Accommodations,['room housekeeping operations management'],['602c80e9458e489582ed640f2f2105e4b4d0c2ae2307ed2110070f280de6b95c'],Services
KS4418P79Q3NL6VNN2YL,technology adoption lifecycle,1069.0,78000.0,1.101752405966669,0.5894289068778584,0.25431344726180927,1,1,1,1,0,Business,Business Strategy,['technology adoption and innovation'],['c8f37b03e41e896bb4d7360968143d57147f3110a75698e55e5ab3224c0d136a'],Technical Professional Skills
KS122CZ71K19596XHQ92,event planning,4887.5,39000.0,1.333612787349649,0.28958244656177073,0.4602552765610326,1,0,1,0,1,Hospitality and Food Services,Events and Conferences,"['events planning and management', 'event logistics administration']","['4b124ae2389d89a9463e45bb0cd0c55c383d7b18a879db5f0cf1149e806fe6f4', '7c79a532806c1af1d71ad84fa88f1c03f00d0eed011fbd65d3ad1b7ff463d92a']",Services
ESA3F0428E1E082505D6,campaign management,3496.5,54000.0,0.9889175288652504,0.45849006420679395,0.3212995523748809,1,0,0,1,1,Marketing and Public Relations,Promotions and Campaigns,"['marketing campaign management', 'unica campaign']","['8a794bd4306cc39be75bbcc8e8ed64fdf8c325c63c646334558922942f804965', nan]",Personal Professional Skills
KS1269S60HL91ZM3075N,media strategy,991.5,63000.0,1.022204132107077,0.48288224732748103,0.3492401340818887,1,1,1,1,1,Marketing and Public Relations,Marketing Strategy and Techniques,"['media strategy development', 'content distribution']","['601ba8116e4b28ccc08a0c6aee6cf25cc46a104cac0eaf6fedcc89ec3d0af7e3', 'fe46aa6c0f5190e3b1c65e03d2f82fd5deb6ce0b0d43b93bf3a1bc2968613cca']",Personal Professional Skills
KS122VP5W9LZ8TRNFJY0,web design,3944.25,40800.0,0.879930406565969,0.3926386772199937,0.4317251732576552,1,0,0,0,1,Information Technology,Web Design and Development,['website design'],['769e61a6ee1f3747766cb06bca5ed27a47db069c1801de21310a03262fcb75c9'],STEM
KS123HV5WHQXDMXZ667K,employee engagement,9052.25,51000.0,1.2152781122049303,0.3771561201450124,0.3498296556782583,1,0,1,0,1,Human Resources,Employee Relations,"['work-life harmony', 'employee engagement management']","['c5bfe95888aca03f5ec58d50d059a82a60a38a2aae30aeae3fea30917be672a9', 'e8c8e62bdf375ff9cd739eaae8668454031c68fa0202b87a9e31e9f52fa5007a']",Personal Professional Skills
KS7G4T15W4RYVZTCDSWZ,reservations,7678.75,33600.0,1.386046519560872,0.11921752127853515,0.5072045022998197,1,0,1,0,1,Hospitality and Food Services,Events and Conferences,"['room reservation operations management', 'tour and travel coordination, ticketing and reservations management']","['d1c5de20eefbaacdba032d2b3bc7e95237c8264bcd70496bd1ac36ead55f811e', 'e9aeda00fda8ded7815b94e95af4d42f5bf051c6a6a2552d52ae95a921f6ee6e']",Services
BGS30DF8D99417B93488,site inspection,9025.0,46800.0,1.2858283773694006,0.3082057792977911,0.5477375395013744,1,0,1,0,1,Architecture and Construction,Construction Inspection,['hospitality venue inspection'],['411293a73e5e0efec0083c62b9829ecdd49955ba30e626141a2dfae3e097c434'],Skilled Trades
KS1264Z76VQV2ZW2MB02,market analysis,5628.25,63000.0,1.1520505175074511,0.4505377230807534,0.48396638355920235,1,1,1,0,1,Marketing and Public Relations,Market Analysis,['market trend analysis'],['9843841458027441c334394a9ce11a4025c6239fa0e7fd945316564a611df21a'],Personal Professional Skills
BGSAA93822820DF21114,sales analysis,4307.25,48000.0,1.433490247654367,0.3170058790946208,0.47305680657522226,1,0,1,0,1,Sales,Sales Analysis,['sales trends and opportunities analysis'],['07b9acbc2e9f5d5288d552d6c24cd322a33fab8828e5669206bed6b4835078b3'],Personal Professional Skills
ESA07914D9F3E9C3BE7F,threat detection,676.5,94800.0,0.9355220341041608,0.5669821760003643,0.3416791768633338,1,1,0,1,1,Information Technology,Cybersecurity,['threat intelligence and detection'],['aa6e0d4477786673c7f9cc1f334010ea42ac049e2381ad7c22efb1060f37a4e6'],STEM
ESAB456C609F1B6C98D1,employer branding,2662.5,60000.0,1.062283852385742,0.43586404447625243,0.36726852708714636,1,1,1,0,1,Human Resources,Human Resources Management and Planning,"['digital marketing and communication', 'employer branding']","['900e22cb8c9ba8167748267468bc1802dc90b3b13142049e629b64ffb94e3453', '645d4678fc9a5fd358be7057877b39c6ffcfdfee763a149f834be333f500caa5']",Personal Professional Skills
KS125K36T7CLFH56KJNC,job analysis,331.25,59100.0,1.2023262313342031,0.42495682387477296,0.22501559490269465,0,0,1,0,0,Human Resources,Human Resources Management and Planning,['job analysis and evaluation'],['24272da1d9b13acf609082335e40b8fa23d0499d5e15c38188cda030c5d2a145'],Personal Professional Skills
KS127887314GMCR1VRR5,employee onboarding,4484.75,45000.0,1.3463360177363115,0.3345893375892434,0.3172174580651353,1,0,1,0,1,Human Resources,Employee Training,['onboarding'],['a4963c49961afb237b424cf89f69899c335dd77ec4681e9402c0040cd05b17c0'],Personal Professional Skills
ESE91DB5BCB868512FDC,recruitment strategies,2666.25,51000.0,1.1372368298039888,0.394203700610533,0.2808487740007266,1,0,1,0,0,Human Resources,Recruitment,['recruitment channel management'],['39e8862f2131841fd60dd513178876bddaa542671f4b137c1a8f106994b81c95'],Personal Professional Skills
KS127QD6B0MS9Y1C4K3V,personnel selection,1153.25,66000.0,1.278990011276278,0.3815095984704226,0.1964717817947505,1,1,1,0,0,Human Resources,Recruitment,['selection management'],['44517a9c1a6df9539a3897115a9e0b98c8ec1bc510b4e9a852069b0021baf506'],Personal Professional Skills
KS123QX62QYTC4JF38H8,exit strategies,259.5,63000.0,1.062810955963653,0.5270502270778831,0.25782315723089366,0,1,1,1,0,Business,Business Strategy,"['involuntary exit management', 'voluntary exit management']","['e8a9ff9990dfca7eaf203362bb7118f99100dd2a3a09e3869906ba34b187e628', 'c72383c5dbaa2f594879a19d652af4632280cb4fa4acfef38d0d905ad1d2a6ce']",Technical Professional Skills
KS123HZ73G741DQSFX8R,employee retention,1478.0,61800.0,1.2715036438003418,0.33902100896449444,0.29938442977495355,1,1,1,0,1,Human Resources,Human Resources Management and Planning,['retirement and re-employment management'],['8f58af4ffe8851251dfeb83eaa889cfb6e725db233f2feae1af9d8eea98afd67'],Personal Professional Skills
ESC66AF83B3AD2E322A0,employee data management,209.25,37800.0,2.189491824992996,0.3429516757238365,0.191227781547974,0,0,1,0,0,Human Resources,Human Resources Management and Planning,['data collection and preparation'],['34383b42ea9969ed599408c57997f7dabd6e9d8ec4d448a88f0c8e23cabff499'],Personal Professional Skills
ES77E58409C583EA9FB3,hr consulting,815.0,40800.0,0.8309630347565979,0.38698778940613804,0.1609051212974959,1,0,0,0,0,Business,Business Consulting,['human resource advisory'],['4f5acd9ffe28797e34aa5e4fc625a1a9f7d5c78d3f76cf2901750da02577391e'],Technical Professional Skills
ESBFE8BD405046C280C4,people analytics,1110.25,73200.0,0.9931355189487964,0.5297089082773662,0.38877578300121335,1,1,0,1,1,Business,People Management,['human resource analytics and insights'],['2587ca5f085df7b3325a719a408a818dcbdac9d8c8959cecf28f4345f4d4d82f'],Technical Professional Skills
ES8F14BD2428EAFC0DE6,hr service delivery,310.5,61800.0,0.950592861850338,0.473958248470407,0.1900521658063764,0,1,0,1,0,Human Resources,Human Resources Management and Planning,['human resource service quality management'],['31e1509ac007488f87326335b8e2e9d5e20efd898b6427927e2de19e96042bc4'],Personal Professional Skills
KS440XG653B0ZK3926JF,stakeholder engagement,6404.5,78000.0,1.0665433884975055,0.5137452607905987,0.4528416997415702,1,1,1,1,1,Business,Business Leadership,['stakeholder engagement and management'],['7990f67fc7604cb9bf939122948cc8da09ba950782775a0ddd9dcf17839b0bdd'],Technical Professional Skills
ES31EB08E14C5E93F4E8,financial acumen,2185.5,96000.0,1.077173950383326,0.5190325814120792,0.32388042308456894,1,1,1,1,1,Physical and Inherent Abilities,Personal Attributes,['financial acumen'],['c3f6ea70f679a3dc6bc7d10a3990efb255806c88b6371ecb280d4b1df4887534'],Physical
ESAC117F714B24AA6831,human resource strategy,3184.0,69000.0,1.143556997519219,0.4699857681745245,0.2937497000980251,1,1,1,1,1,Human Resources,Human Resources Management and Planning,"['human resource strategy formulation', 'strategic human resource management']","['abbdbd8b10ff34c77e9cdf700c4afa197b251d1511e6582219f599eeaef557ed', 'b8ef89a26712700a94ec5b33a10b822a6f0011cc95d3e7b4c545f49c14c37425']",Personal Professional Skills
KS127CR6S5TQJVYMG3HB,operational excellence,9062.5,75000.0,1.0376212358282637,0.40689678970357335,0.4688787436335095,1,1,1,0,1,Business,Business Operations,"['operational excellence', 'organisation management']","['69fc3de95e02e36f23d9b9196b09a8293e28b50885e31f945109a5e273b27bcd', '6ece83baa4783575be10d9c2419135ede858307b2b2684f732c54ae8b6392932']",Technical Professional Skills
ES7178401F7310423888,organizational culture change,375.75,114000.0,0.9363158630912296,0.5849606200115024,0.22689383812833747,0,1,0,1,0,Business,Business Leadership,['organisational culture development'],['6df29a7b7de1984a62fbc121f0d3f1cc052f31186dd21eca2cd85f71ab197e61'],Technical Professional Skills
KS127FQ6L0G5SBYPYZ26,organizational development,4131.0,72000.0,0.9785706828704692,0.4877095635764784,0.3648041897162756,1,1,0,1,1,Business,Business Strategy,"['organisational design', 'organisational impact analysis']","['11874fbd00711c2ff269d66bf5336b1cf63677fc7108fa4f6b7ccd44bd419cc2', '297a8dd72c9b744f333b69e50651930a327fff37718b69e8abf338142ffe959b']",Technical Professional Skills
KS440SW6XXFCJJJ1LQFG,space planning,3549.25,42000.0,1.245428534508548,0.35279814339145465,0.2421631329645396,1,0,1,0,0,Architecture and Construction,Interior Design,['workplace optimisation'],['e9b18744e585bce5ddbb939788b0cac67980f37f29a7ee01b40cd127ed654d5c'],Skilled Trades
KS121DS6D1XD7KRF5CY3,career counseling,170.75,54000.0,0.9784034038565286,0.4688524636445232,0.25788827880258564,0,0,0,1,0,Social and Human Services,Counseling Services,['career coaching'],['141453953b786d0db653a2d554441872edf57c73e4b78dfcafb563a0cdaa0e1f'],Services
ESDD72552A9696803E3E,job architecture,62.25,84000.0,1.044662456377042,0.5859036069533324,0.14940602271714615,0,1,1,1,0,Human Resources,Human Resources Management and Planning,['career framework design'],['9491a6e4ba8f7d64b51a7c0f403308bd93d2a61705e0ebbdeb937af2b14f23dd'],Personal Professional Skills
KS1226261J0VRL0LL41S,competency-based development,568.5,78000.0,1.0701834400911463,0.5162477637398133,0.25055696081052364,1,1,1,1,0,Human Resources,Human Resources Management and Planning,['competency framework development'],['ed9080159ed9260fc85d8da93a50f8ced31431eac532b4106f9ff0226668b3b0'],Personal Professional Skills
KS4424Z5XFZY3ZHHMV6T,workforce management,747.75,72000.0,0.983848826432898,0.4632432047567217,0.2155935317142054,1,1,0,1,0,Business,People Management,['contingent workforce management'],['39dc1c66dc5b23c44fa43e131e697b804136b09e55fd216da3e9cce86d885d7d'],Technical Professional Skills
ES80F9BC6A47DD87EBE6,global mobility programs,31.0,69000.0,1.064479954267023,0.5391612533318838,0.19746574262583885,0,1,1,1,0,Human Resources,Human Resources Management and Planning,['employee mobility management'],['9c6e2de7ec92ad1ea4b439eed5257cdafd0db4668b6ed5d4f72dad7a1878684f'],Personal Professional Skills
KS125RW6ZWZ8DLT13SNR,leadership development,3760.25,61800.0,1.1200912693825562,0.4174116417822596,0.44237426395486734,1,1,1,0,1,Human Resources,Employee Training,['leadership development'],['634b6064fc14b2a9bce63d14fdd18b61518d8516b9550abf91c5077bd7323e5e'],Personal Professional Skills
ESC291FBF2F1B35C80BC,learning and development strategy,220.75,69000.0,1.211782428548532,0.5027800382109778,0.2481063332442196,0,1,1,1,0,Human Resources,Employee Training,['learning and development strategy'],['151b920a1a17b154de1d2306e9b60f10b0f91b2fcf25184f6679557e868ac22f'],Personal Professional Skills
KS4411Q6V17S75QFD27S,succession planning,4401.25,78000.0,1.0819125910543683,0.4974852060278933,0.3727730136206908,1,1,1,1,1,Human Resources,Human Resources Management and Planning,['succession planning'],['29ccce2ab3ce363eb4c1e78505f71064cde356989233f6bed433915163b662de'],Personal Professional Skills
ESD44B8B9A6A4F6647CA,talent assessment,323.75,84000.0,0.9295173746350324,0.4855558485527028,0.27328781678217173,0,1,0,1,0,Human Resources,Human Resources Management and Planning,['talent capability assessment'],['dc011b41572783106504b13bfe4378a2e185902c984f3838e70297c1b6fed699'],Personal Professional Skills
ES8C087D7EE8B81DA9C0,talent management,9713.0,63000.0,0.9698046905517856,0.43576857153024057,0.36655218979853443,1,1,0,0,1,Human Resources,Human Resources Management and Planning,['talent management'],['247e32b8af7dc2b7a680b473879279a72d3b1241a6f49d61426d1ae96e06a90b'],Personal Professional Skills
KS120ZG5Z4HL47QBVR0X,benefits administration,930.0,48600.0,1.162250373623003,0.3752420858984819,0.2655143575928325,1,0,1,0,0,Human Resources,Compensation and Benefits,['benefits management'],['cf58bf2f2b08cf87c2cad5ce5b9e96e784af3a326447fd4e78a9a79395e5522d'],Personal Professional Skills
KS1225Z6SRCHJBSJNCVR,compensation management,124.25,78000.0,1.0858535019710334,0.542508701659168,0.15134938751448096,0,1,1,1,0,Human Resources,Compensation and Benefits,"['compensation management', 'executive remuneration management']","['638d76909b842a2edca7471f820006e8643204c90fcdc76e754ada83bdf754cf', '5b3d8f122f4a9f3436d54ce007243a754de933c9fd645e47cd8d826450579b10']",Personal Professional Skills
ES88422940B47836FD40,behavior management,131.75,43200.0,1.2874231413571957,0.2536869915023859,0.11708858590220796,0,0,1,0,0,Health Care,Mental and Behavioral Health Specialties,['conduct and behaviour management'],['b72b7effc32b5d1bffa0ca5b8f0cef06546a883c36b5d05eba05b80cd7627231'],Services
ES64EB8A2119204A30D0,employee relations investigations,151.5,51000.0,1.2924254448813488,0.45054809209358077,0.2052392018151781,0,0,1,0,0,Human Resources,Employee Relations,['employee relationship management'],['296687ab42b7878d0ea2f687440b00104a27ef35ed4d92737658f23cb8c74dd5'],Personal Professional Skills
KS442536ZKXTLHZRT6C9,workplace wellness,90.25,45000.0,1.501376627148656,0.38996727762051714,0.20128735064881648,0,0,1,0,0,Business,People Management,['health and wellness programme management'],['648f1df3b9f5e50e932f28cd404e1b80963ca0373d3ee2ec4ac386eb534814fa'],Technical Professional Skills
KS125PC72CJK6RF79Q6B,labor relations,500.25,66000.0,1.348661999161627,0.4403487861955859,0.15905772513212824,0,1,1,0,0,Human Resources,Employee Relations,['labour relations management'],['250d2ac35f62012c53144cbce14b23265e9a8787cad9d9898fc773536bb66736'],Personal Professional Skills
KS123PM708XTL2N3FJNX,event management,13436.25,42000.0,1.2710813006839334,0.317384253326243,0.5672363090464145,1,0,1,0,1,Hospitality and Food Services,Events and Conferences,"['organisational event management', 'attractions programme development', 'delegates and participants management']","['eda95b2edc6d9f7cbd115a21fffe9d3894051fd44384de00413319e71943fe7e', '89a8c36d7a7ea2b8fe9a97b01129dc3a0060f62ec4a68b58aeeaf531fabb74c9', '6d17b8e081c729b50317fb6833bf229178c6b18674e5b12d2a6198f487688c81']",Services
ESB1BAEBB9A184D0AFCA,compensation strategy,129.5,96000.0,1.0065467581897032,0.5578556583576568,0.21363302966116215,0,1,1,1,0,Human Resources,Compensation and Benefits,['total rewards philosophy development'],['5b5a80ca83d5c25b669e3e2347736bea446d466a959716df9ddc28036b89727d'],Personal Professional Skills
BGS8094E7CD76B444A65,agile coaching,905.25,123000.0,0.6559062802368463,0.6057232361883337,0.26469862422111173,1,1,0,1,0,Information Technology,Agile Software Development,['agile coaching'],['2bc6417bdde9dab7469e256eb117a6092742ea2c3609c8fcdba22d7f094a6967'],STEM
KS1230J6Z8029TC15P7L,disaster recovery,7752.75,78000.0,1.0175432460518188,0.5204181901102363,0.45641653128234655,1,1,1,1,1,Business,Business Continuity,['disaster recovery management'],['a66d284efeebdda24e18a80c24b7b1b8e888eb1e3afcd1ab00cd7b3e11c7a62d'],Technical Professional Skills
KS4413M6FXN7CQ6QF15D,sustainable management,28.25,78000.0,1.162969336749209,0.4956500090965383,0.12422453917919399,0,1,1,1,0,Environment,Environment and Resource Management,"['sustainability management', 'sustainable manufacturing', 'sustainable investment management']","['cc0cf5d10cc6764a32c406c94e6822a56dc748f659641d31458d7e8e41829668', '33e8bcadcd1ba791aa1ebb168ec49d3a05a197facea710c77b77934d808470c7', '85d2672c7d6cab7458688f767ad07ebe7295abd02a41fe0ef7e2df5c988e4c10']",STEM
KS122QL6NN356RRJT6RV,database design,3364.25,78000.0,0.9468211566836608,0.5667394784724458,0.38093720224018207,1,1,0,1,1,Information Technology,Database Architecture and Administration,['data design'],['c9b3ec8895f8ce25e14e48e14a454131dcf16f32224965ecd99879c2242b20db'],STEM
KS1254R6D2Y03RHKCVHR,enterprise architecture,4020.25,108000.0,0.7903063570313649,0.682372271243771,0.2479109685291436,1,1,0,1,0,Information Technology,Enterprise Application Management,['enterprise architecture'],['c6e06e1c36b40610acef5b4fc5030263add376208915d8ab982bde9012a1c400'],STEM
ES4B99FD0FD70AC92985,infrastructure architecture,2160.75,96000.0,0.7605127134843133,0.6553298116842494,0.37344136659331917,1,1,0,1,1,Business,Business Operations,['infrastructure design'],['275bb2421e2f0bf6ce1e0f0b993ffab2d7c75987eda8b6ceb5bfc6f135b686d6'],Technical Professional Skills
ESEF3A92A6DB99CA448D,it security architecture,2336.25,99000.0,0.8408468133306818,0.6084599025345406,0.4119487801701387,1,1,0,1,1,Information Technology,Cybersecurity,['security architecture'],['e7bc71d4d6ff25a449140156c0672d83b01d79ae05f1c3b0fa82ae81ee16d0ee'],STEM
KS440QQ6NNV7S10DQST6,software design,6824.0,72000.0,0.9070631517222912,0.5384218782519566,0.3193561875775461,1,1,0,1,1,Information Technology,Software Development,['software design'],['fb64ef950df3447eeec93b5244626c94edb1b6d8198dd731535686cf6c5c930b'],STEM
KS440RW6M035NGGH4ZBC,solution architecture,15261.75,108000.0,0.7872719599367424,0.6370919914737248,0.4211754786435519,1,1,0,1,1,Business,Business Solutions,['solution architecture'],['91aa12e2e7e1b605fbdced361084f3a15ac7ec076082b5c100901dc54e8f4657'],Technical Professional Skills
KS4415B77WWH2WCSVHCV,systems design,13546.0,72000.0,1.024886896980039,0.5037641161210488,0.5022895373626449,1,1,1,1,1,Information Technology,System Design and Implementation,['systems design'],['28cb8cd0bc049a353b3f1bd14104195e077c81b2ffee94b35f7ca1de210223a1'],STEM
KS124H568S1F92XY25VR,user interface (ui) design,5526.25,69000.0,0.8845634101937894,0.4774947555830232,0.38559168089058893,1,1,0,1,1,Design,User Interface and User Experience (UI/UX) Design,['user interface design'],['862ba7cd821a34b234079902cfe699978406c72ee85b9495c35711942e894554'],Creative Professional Skills
ES9C0ADA3C9397DD6AED,agile software development,4476.75,87000.0,0.7977143814485299,0.5648833943797477,0.37213550770833764,1,1,0,1,1,Information Technology,Agile Software Development,['agile software development'],['9ee2a898fbc3718a0c14b529d61bc5c69ab62f2362acf8f38e17defdf63d960c'],STEM
KS120L16S3RLJ82VQ08H,application development,16609.25,84000.0,0.841217285870632,0.562851090335058,0.4358895263948012,1,1,0,1,1,Information Technology,Software Development,['applications development'],['ab1ba702d1b8e39998c7add829f514f9e0adb6f788fecabbb8cb33d2c3826083'],STEM
KS1220G70HW5N3HHQW5N,cloud applications,930.25,90000.0,0.8559922964928594,0.605837914932687,0.3486848869969359,1,1,0,1,1,Information Technology,Cloud Computing,['cloud computing application'],['fd738b95b5029b14e6036cc205ab764427cdd7f9bb51d4c40c8b987df9992bed'],STEM
BGS804BA5966F40BB84D,computational modeling,61.25,70200.0,1.1199655746898411,0.6067543644048204,0.24761620773095877,0,1,1,1,0,Analysis,Mathematics and Mathematical Modeling,['computational modelling'],['c152f04b5129e0f79acccff7beef077e9145dc78ff55da63cb8c53ece88c8d61'],STEM
